section,scenario,candidate_name,candidate_value,elapsed_time_s,task_index,busy,temperature_c,depth_of_discharge,thermal_risk,energy_pressure,combined_risk,failure_intensity_per_s,step_failure_probability,run,fault_count,warned_fault_count,unannounced_fault_count,risk_only_episode_count,mean_fault_temperature_c,mean_warning_lead_time_s
cooling_tau_search,cool_from_critical,cooling_tau_s,60,108,,false,19.148885546880621,0.25,0,0,0,0,0,,,,,,,
cooling_tau_search,cool_from_critical,cooling_tau_s,60,109,,false,19.113367592886945,0.25,0,0,0,0,0,,,,,,,
cooling_tau_search,cool_from_critical,cooling_tau_s,60,110,,false,19.078436699036015,0.25,0,0,0,0,0,,,,,,,
cooling_tau_search,cool_from_critical,cooling_tau_s,60,111,,false,19.044083162077154,0.25,0,0,0,0,0,,,,,,,
cooling_tau_search,cool_from_critical,cooling_tau_s,60,112,,false,19.010297439140309,0.25,0,0,0,0,0,,,,,,,
cooling_tau_search,cool_from_critical,cooling_tau_s,60,113,,false,18.977070145085193,0.25,0,0,0,0,0,,,,,,,
cooling_tau_search,cool_from_critical,cooling_tau_s,60,114,,false,18.944392049894251,0.25,0,0,0,0,0,,,,,,,
cooling_tau_search,cool_from_critical,cooling_tau_s,60,115,,false,18.912254076108695,0.25,0,0,0,0,0,,,,,,,
cooling_tau_search,cool_from_critical,cooling_tau_s,60,116,,false,18.880647296306933,0.25,0,0,0,0,0,,,,,,,
cooling_tau_search,cool_from_critical,cooling_tau_s,60,117,,false,18.849562930624675,0.25,0,0,0,0,0,,,,,,,
cooling_tau_search,cool_from_critical,cooling_tau_s,60,118,,false,18.818992344316019,0.25,0,0,0,0,0,,,,,,,
cooling_tau_search,cool_from_critical,cooling_tau_s,60,119,,false,18.788927045354868,0.25,0,0,0,0,0,,,,,,,
cooling_tau_search,cool_from_critical,cooling_tau_s,60,120,,false,18.759358682075963,0.25,0,0,0,0,0,,,,,,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,1,1,0,1,8,27.028044048417954,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,2,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,3,2,1,1,7,27.759793165348484,1
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,4,1,0,1,8,26.250878973684586,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,5,2,0,2,8,26.26169790346318,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,6,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,7,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,8,2,1,1,8,24.921440714725833,4
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,9,1,1,0,8,28.682195633655386,1
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,10,1,0,1,8,27.736174480410455,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,11,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,12,2,0,2,7,25.525210566088258,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,13,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,14,2,0,2,7,27.370080904313753,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,15,2,0,2,8,24.061362939167587,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,16,1,1,0,8,28.769536941654053,8
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,17,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,18,2,1,1,8,26.993597390019687,9
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,19,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,20,2,2,0,7,28.870733895964204,5.5
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,21,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,22,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,23,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,24,1,0,1,8,28.381402604251981,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,25,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,26,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,27,2,1,1,7,28.743124101697525,4
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,28,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,29,3,1,2,6,25.180521627244314,0
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.0050000000000000001,,,,,,,,,,30,1,1,0,8,28.969317975890498,3
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,1,2,0,2,8,27.080213679140158,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,2,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,3,3,2,1,6,28.14080644188768,0.5
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,4,2,0,2,8,27.224447445173464,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,5,4,2,2,6,27.591427504502569,7.5
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,6,1,0,1,8,27.732626015473549,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,7,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,8,3,1,2,8,25.414378169793068,4
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,9,3,1,2,7,25.390128932578875,1
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,10,1,0,1,8,27.736174480410455,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,11,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,12,5,1,4,5,27.305831104507469,2
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,13,2,0,2,8,26.443828574508451,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,14,3,1,2,6,27.757572607487148,0
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,15,3,0,3,8,25.001646584304794,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,16,2,2,0,7,28.651542215987217,4
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,17,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,18,2,1,1,8,26.993597390019687,9
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,19,2,0,2,9,22.967855482022269,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,20,4,2,2,6,27.102908752604314,5.5
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,21,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,22,2,0,2,8,26.658275571948195,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,23,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,24,1,0,1,8,28.381402604251981,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,25,2,2,0,7,29.007770745630733,6.5
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,26,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,27,2,1,1,7,28.743124101697525,4
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,28,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,29,3,1,2,6,25.180521627244314,0
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.01,,,,,,,,,,30,1,1,0,8,28.969317975890498,3
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,1,3,0,3,8,27.452814241045093,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,2,1,1,0,8,29.372974004490771,6
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,3,4,2,2,6,27.378323032992721,0.5
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,4,2,1,1,7,27.510207957669319,8
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,5,4,2,2,6,27.531776934885833,3.5
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,6,4,0,4,6,26.329855861737975,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,7,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,8,3,1,2,8,25.414378169793068,4
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,9,3,1,2,7,25.390128932578875,1
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,10,2,2,0,7,29.17557205003617,4.5
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,11,6,1,5,5,26.10168177435061,4
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,12,5,1,4,5,27.305831104507469,2
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,13,2,0,2,8,26.035761235279171,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,14,3,1,2,6,27.757572607487148,0
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,15,4,0,4,7,26.275807712436247,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,16,2,2,0,7,28.651542215987217,4
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,17,2,1,1,7,28.421937957704614,4
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,18,3,1,2,8,27.395070232233905,9
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,19,2,0,2,9,22.967855482022269,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,20,4,2,2,6,27.102908752604314,5.5
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,21,1,0,1,9,27.649517417765097,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,22,4,2,2,5,28.274657861588096,5
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,23,0,0,0,9,,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,24,3,1,2,6,26.969548180065186,2
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,25,3,1,2,7,28.060488348646633,8
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,26,1,0,1,8,27.903150766612022,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,27,4,2,2,6,27.604794650652103,2
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,28,2,0,2,7,27.648947250151117,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,29,4,1,3,5,25.497347310461421,0
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.02,,,,,,,,,,30,2,2,0,7,28.824213643582485,2
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,1,6,2,4,7,25.991432402941665,1
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,2,7,1,6,3,26.066335005623472,6
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,3,9,2,7,5,25.358368299380306,4.5
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,4,5,1,4,6,25.98547963002116,8
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,5,10,1,9,1,25.938508524382978,1
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,6,7,0,7,6,25.254066623040575,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,7,4,1,3,6,26.829968351328798,7
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,8,5,1,4,7,25.680722715712591,3
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,9,6,1,5,6,25.849239049058241,4
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,10,6,3,3,4,27.9210251003549,3.6666666666666665
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,11,7,1,6,5,26.423023513039738,4
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,12,8,1,7,3,25.797114639225903,2
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,13,8,1,7,3,26.549763112753169,4
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,14,6,1,5,5,27.129064886480162,0
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,15,6,0,6,4,26.658004725953258,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,16,7,3,4,4,27.230073672002618,3.6666666666666665
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,17,7,1,6,5,26.259536550638405,3
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,18,7,0,7,5,26.175910340199902,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,19,6,1,5,5,26.053091343843533,6
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,20,9,1,8,3,25.999008329824321,6
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,21,6,1,5,5,27.134754326973546,9
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,22,9,3,6,3,26.903620518976194,4.333333333333333
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,23,4,1,3,7,27.10571868959185,5
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,24,7,3,4,4,27.112487306914041,4.333333333333333
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,25,5,1,4,7,26.832496515245975,8
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,26,11,4,7,1,26.649917133292128,4
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,27,7,2,5,5,25.905910432463823,2
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,28,5,0,5,5,27.542675309946798,
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,29,9,2,7,1,27.499929131791632,1
failure_intensity_search,representative_66sat_1000s,max_failure_intensity_per_s,0.050000000000000003,,,,,,,,,,30,7,4,3,3,27.492094301576206,2.5
